Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Alternative Label 6,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Pipeline,Multiprocessing,Empty,Empty,Empty,Architecture,Data Bus(ext),Address Bus,Bus comments,Frequency(ext),Frequency(internal min),Frequency(internal max/typ),Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data comments,L1 instruction cache,L1 instruction comments,L1 unified cache,L1 unified comments,L2 cache,L2 comments,L3 cache,L3 comments,Empty,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die size,Green,Empty,Empty,Empty,Vcc(core range),Vcc(core typical),Empty,Vcc(secondary),Vcc(tertiary),Empty,Vcc(I/O),I/O compatibility,Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Temperature Grade,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Production type,Clone,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8,Empty,Empty,Empty,Empty,Empty,Photo front filename 1,Photo front creator 1,Photo front source 1,Photo front copyright 1,Photo front comment 1,Empty,Photo back filename 1,Photo back creator 1,Photo back source 1,Photo back copyright 1,Photo back comment 1,Empty,Photo front filename 2,Photo front creator 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back creator 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 3,Photo front creator 3,Photo front source 3,Photo front copyright 3,Photo front comment 3,Empty,Photo back filename 3,Photo back creator 3,Photo back source 3,Photo back copyright 3,Photo back comment 3,Empty,Photo front filename 4,Photo front creator 4,Photo front source 4,Photo front copyright 4,Photo front comment 4,Empty,Photo back filename 4,Photo back creator 4,Photo back source 4,Photo back copyright 4,Photo back comment 4,Empty,Die photo filename 1,Die photo creator 1,Die photo source 1,Die photo copyright 1,Die photo comment 1,Empty
TI,TMS320,TMS320C30PPM33,,,,,,,,,,DSP,TMS320C30,,TMS320C30,TI,,,NA,1,,yes,,,,32,two 32,24 and 13,,,,33MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,4k x 32-bit,,two 1k x 32-bit,64MiB,,,,,,,PQFP-208,,,NA,,0.7um,3,,Enhanced Performance Implanted CMOS (EPIC),,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,TTL,,,,,0 to 85C,Commercial,,,,,,,,,,,TMS320,,,,,Integrated,"Clock generator, timer, serial, DMA",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “Third-Generation TMS320 User's Guide”, 1988. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS320C3x_Users_Guide_1988.pdf [Accessed 12 Feb 2013]","Datasheet: Texas Instruments, “TMS320C30 DIGITAL SIGNAL PROCESSOR” April 1996 Revised June 1997. Available from: http://www.datasheetarchive.com/dataframe.php?file=DSA-703389.pdf&dir=Datasheets-36&part=TMS320C30# [Accessed 10 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C30PPM40,,,,,,,,,,DSP,TMS320C30,,TMS320C30,TI,,,NA,1,,yes,,,,32,two 32,24 and 13,,,,40MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,4k x 32-bit,,two 1k x 32-bit,64MiB,,,,,,,PQFP-208,,,NA,,0.7um,3,,Enhanced Performance Implanted CMOS (EPIC),,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,TTL,,,,,0 to 85C,Commercial,,,,,,,,,,,TMS320,,,,,Integrated,"Clock generator, timer, serial, DMA",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “Third-Generation TMS320 User's Guide”, 1988. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS320C3x_Users_Guide_1988.pdf [Accessed 12 Feb 2013]","Datasheet: Texas Instruments, “TMS320C30 DIGITAL SIGNAL PROCESSOR” April 1996 Revised June 1997. Available from: http://www.datasheetarchive.com/dataframe.php?file=DSA-703389.pdf&dir=Datasheets-36&part=TMS320C30# [Accessed 10 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C30PPM50,,,,,,,,,,DSP,TMS320C30,,TMS320C30,TI,,,NA,1,,yes,,,,32,two 32,24 and 13,,,,50MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,4k x 32-bit,,two 1k x 32-bit,64MiB,,,,,,,PQFP-208,,,NA,,0.7um,3,,Enhanced Performance Implanted CMOS (EPIC),,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,TTL,,,,,0 to 85C,Commercial,,,,,,,,,,,TMS320,,,,,Integrated,"Clock generator, timer, serial, DMA",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “Third-Generation TMS320 User's Guide”, 1988. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS320C3x_Users_Guide_1988.pdf [Accessed 12 Feb 2013]","Datasheet: Texas Instruments, “TMS320C30 DIGITAL SIGNAL PROCESSOR” April 1996 Revised June 1997. Available from: http://www.datasheetarchive.com/dataframe.php?file=DSA-703389.pdf&dir=Datasheets-36&part=TMS320C30# [Accessed 10 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C31PQA40,,,,,,,,,,DSP,TMS320C31,,,TI,,,NA,1,,yes,,,,32,32,24,,,,40MHz,,,,,NA,,,,,none,NA,64 x 32-bit,,none,NA,none,NA,none,NA,,,Boot program loader,two 1k x 32-bit,64MiB,,,,,,,Plastic BQFP-132,,,NA,,0.6um,3,,Enhanced Performance Implanted CMOS (EPIC),,RoHS & no Sb/Br,,,,4.75 to 5.25V,5V,,NA,NA,,5V,TTL,,,,,-55 to 125C,Industrial,Two low-power modes,,,,,,,,,,TMS320,,,,,Integrated,"Clock generator, timer, serial, DMA",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS320C31, TMS320LC31 DIGITAL SIGNAL PROCESSOR” March 1996 Revised Jan 1999. Available from: http://www.ti.com/general/docs/lit/getliterature.tsp?genericPartNumber=tms320c31&fileType=pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C31PQA50,,,,,,,,,,DSP,TMS320C31,,,TI,,,NA,1,,yes,,,,32,32,24,,,,50MHz,,,,,NA,,,,,none,NA,64 x 32-bit,,none,NA,none,NA,none,NA,,,Boot program loader,two 1k x 32-bit,64MiB,,,,,,,Plastic BQFP-132,,,NA,,0.6um,3,,Enhanced Performance Implanted CMOS (EPIC),,RoHS & no Sb/Br,,,,4.75 to 5.25V,5V,,NA,NA,,5V,TTL,,,,,-55 to 125C,Industrial,Two low-power modes,,,,,,,,,,TMS320,,,,,Integrated,"Clock generator, timer, serial, DMA",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS320C31, TMS320LC31 DIGITAL SIGNAL PROCESSOR” March 1996 Revised Jan 1999. Available from: http://www.ti.com/general/docs/lit/getliterature.tsp?genericPartNumber=tms320c31&fileType=pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C31PQL40,,,,,,,,,,DSP,TMS320C31,,,TI,,,NA,1,,yes,,,,32,32,24,,,,40MHz,,,,,NA,,,,,none,NA,64 x 32-bit,,none,NA,none,NA,none,NA,,,Boot program loader,two 1k x 32-bit,64MiB,,,,,,,Plastic BQFP-132,,,NA,,0.6um,3,,Enhanced Performance Implanted CMOS (EPIC),,RoHS & no Sb/Br,,,,4.75 to 5.25V,5V,,NA,NA,,5V,TTL,,,,,0 to 85C,Commercial,Two low-power modes,,,,,,,,,,TMS320,,,,,Integrated,"Clock generator, timer, serial, DMA",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS320C31, TMS320LC31 DIGITAL SIGNAL PROCESSOR” March 1996 Revised Jan 1999. Available from: http://www.ti.com/general/docs/lit/getliterature.tsp?genericPartNumber=tms320c31&fileType=pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C31PQL50,,,,,,,,,,DSP,TMS320C31,,,TI,,,NA,1,,yes,,,,32,32,24,,,,50MHz,,,,,NA,,,,,none,NA,64 x 32-bit,,none,NA,none,NA,none,NA,,,Boot program loader,two 1k x 32-bit,64MiB,,,,,,,Plastic BQFP-132,,,NA,,0.6um,3,,Enhanced Performance Implanted CMOS (EPIC),,RoHS & no Sb/Br,,,,4.75 to 5.25V,5V,,NA,NA,,5V,TTL,,,,,0 to 85C,Commercial,Two low-power modes,,,,,,,,,,TMS320,,,,,Integrated,"Clock generator, timer, serial, DMA",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS320C31, TMS320LC31 DIGITAL SIGNAL PROCESSOR” March 1996 Revised Jan 1999. Available from: http://www.ti.com/general/docs/lit/getliterature.tsp?genericPartNumber=tms320c31&fileType=pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C31PQL60,,,,,,,,,,DSP,TMS320C31,,,TI,,,NA,1,,yes,,,,32,32,24,,,,60MHz,,,,,NA,,,,,none,NA,64 x 32-bit,,none,NA,none,NA,none,NA,,,Boot program loader,two 1k x 32-bit,64MiB,,,,,,,Plastic BQFP-132,,,NA,,0.6um,3,,Enhanced Performance Implanted CMOS (EPIC),,RoHS & no Sb/Br,,,,4.75 to 5.25V,5V,,NA,NA,,5V,TTL,,,,,0 to 85C,Commercial,Two low-power modes,,,,,,,,,,TMS320,,,,,Integrated,"Clock generator, timer, serial, DMA",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS320C31, TMS320LC31 DIGITAL SIGNAL PROCESSOR” March 1996 Revised Jan 1999. Available from: http://www.ti.com/general/docs/lit/getliterature.tsp?genericPartNumber=tms320c31&fileType=pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C31PQL80,,,,,,,,,,DSP,TMS320C31,,,TI,,,NA,1,,yes,,,,32,32,24,,,,80MHz,,,,,NA,,,,,none,NA,64 x 32-bit,,none,NA,none,NA,none,NA,,,Boot program loader,two 1k x 32-bit,64MiB,,,,,,,Plastic BQFP-132,,,NA,,0.6um,3,,Enhanced Performance Implanted CMOS (EPIC),,RoHS & no Sb/Br,,,,4.75 to 5.25V,5V,,NA,NA,,5V,TTL,,,,,0 to 85C,Commercial,Two low-power modes,,,,,,,,,,TMS320,,,,,Integrated,"Clock generator, timer, serial, DMA",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS320C31, TMS320LC31 DIGITAL SIGNAL PROCESSOR” March 1996 Revised Jan 1999. Available from: http://www.ti.com/general/docs/lit/getliterature.tsp?genericPartNumber=tms320c31&fileType=pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C32-40,,,,,,,,,,DSP,TMS320C3x,,,TI,,,NA,1,,,,,,32,32,24,,,,,,,,,NA,,,,,none,NA,64 x 32-bit,,none,NA,none,NA,none,NA,,Boot ROM,,512 x 32-bit,16M x 32-bit,,,,,,,PQFP-144,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,low-power modes,,,,,,,,,,TMS320,,,,,Integrated,"DMA, timer, serial",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C32-50,,,,,,,,,,DSP,TMS320C3x,,,TI,,,NA,1,,,,,,32,32,24,,,,,,,,,NA,,,,,none,NA,64 x 32-bit,,none,NA,none,NA,none,NA,,Boot ROM,,512 x 32-bit,16M x 32-bit,,,,,,,PQFP-144,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,low-power modes,,,,,,,,,,TMS320,,,,,Integrated,"DMA, timer, serial",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C32-60,,,,,,,,,,DSP,TMS320C3x,,,TI,,,NA,1,,,,,,32,32,24,,,,,,,,,NA,,,,,none,NA,64 x 32-bit,,none,NA,none,NA,none,NA,,Boot ROM,,512 x 32-bit,16M x 32-bit,,,,,,,PQFP-144,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,low-power modes,,,,,,,,,,TMS320,,,,,Integrated,"DMA, timer, serial",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C40-50,,,,,,,,,,DSP,TMS320C4x,,,TI,,,NA,1,,,,,,32,two 32-bit,two 31-bit,,,,,,,,,NA,,,,,none,NA,128 x 32-bit,,none,NA,none,NA,none,NA,,Boot ROM,,two 1k x 32-bit,4G x 32-bit,,,,,,,CPGA-325,,,,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,Integrated,"DMA, timer, JTAG, Comm ports",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C40-60,,,,,,,,,,DSP,TMS320C4x,,,TI,,,NA,1,,,,,,32,two 32-bit,two 31-bit,,,,,,,,,NA,,,,,none,NA,128 x 32-bit,,none,NA,none,NA,none,NA,,Boot ROM,,two 1k x 32-bit,4G x 32-bit,,,,,,,CPGA-325,,,,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,Integrated,"DMA, timer, JTAG, Comm ports",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C44-50,,,,,,,,,,DSP,TMS320C4x,,,TI,,,NA,1,,,,,,32,two 32-bit,two 24-bit,,,,,,,,,NA,,,,,none,NA,128 x 32-bit,,none,NA,none,NA,none,NA,,Boot ROM,,two 1k x 32-bit,32M x 32-bit,,,,,,,PQFP-304,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,Idle mode,,,,,,,,,,TMS320,,,,,Integrated,"DMA, timer, JTAG, Comm ports",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C44-50,,,,,,,,,,DSP,TMS320C4x,,,TI,,,NA,1,,,,,,32,two 32-bit,two 24-bit,,,,,,,,,NA,,,,,none,NA,128 x 32-bit,,none,NA,none,NA,none,NA,,Boot ROM,,two 1k x 32-bit,32M x 32-bit,,,,,,,BGA-388,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,Idle mode,,,,,,,,,,TMS320,,,,,Integrated,"DMA, timer, JTAG, Comm ports",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C44-60,,,,,,,,,,DSP,TMS320C4x,,,TI,,,NA,1,,,,,,32,two 32-bit,two 24-bit,,,,,,,,,NA,,,,,none,NA,128 x 32-bit,,none,NA,none,NA,none,NA,,Boot ROM,,two 1k x 32-bit,32M x 32-bit,,,,,,,PQFP-304,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,Idle mode,,,,,,,,,,TMS320,,,,,Integrated,"DMA, timer, JTAG, Comm ports",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C44-60,,,,,,,,,,DSP,TMS320C4x,,,TI,,,NA,1,,,,,,32,two 32-bit,two 24-bit,,,,,,,,,NA,,,,,none,NA,128 x 32-bit,,none,NA,none,NA,none,NA,,Boot ROM,,two 1k x 32-bit,32M x 32-bit,,,,,,,BGA-388,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,Idle mode,,,,,,,,,,TMS320,,,,,Integrated,"DMA, timer, JTAG, Comm ports",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C50,,,,,,,,,,DSP,TMS320C5x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2K x 16-bit,,10K x 16-bit,192K x 16-bit,,,,,,,Plastic BQFP-132,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, sync serial, TDM sync serial, timer, wait-state generator, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C51,,,,,,,,,,DSP,TMS320C5x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,8K x 16-bit,,2K x 16-bit,192K x 16-bit,,,,,,,,,,NA,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, sync serial, TDM sync serial, timer, wait-state generator, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C52,,,,,,,,,,DSP,TMS320C5x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,4K x 16-bit,,1056 x 16-bit,192K x 16-bit,,,,,,,,,,NA,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, sync serial, timer, wait-state generator, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C53,,,,,,,,,,DSP,TMS320C5x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,16K x 16-bit,,4K x 16-bit,192K x 16-bit,,,,,,,Plastic BQFP-132,,,NA,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, sync serial, timer, wait-state generator, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C53S,,,,,,,,,,DSP,TMS320C5x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,16K x 16-bit,,4K x 16-bit,192K x 16-bit,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, sync serial, timer, wait-state generator, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C541,,,,,,,,,,DSP,TMS320C54x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,28K x 8-bit,,5K x 16-bit,,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, serial, timer, wait-state generator, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C542,,,,,,,,,,DSP,TMS320C54x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2K x 16-bit,,10K x 16-bit,,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, serial, TDM serial, timer, wait-state generator, host port interface, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C57S,,,,,,,,,,DSP,TMS320C5x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,Boot ROM,,7K x 16-bit,192K x 16-bit,,,,,,,TQFP-144,,,NA,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, sync serial, timer, wait-state generator, JTAG, host port interface",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C6201,,,,,,,,,,DSP,TMS320C6x,,TMS320C6200,TI,,,NA,1,,,,,,32,32,32,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,32K x 16-bit,,32K x 16-bit,52M x 8-bit,,,,,,,BGA-352,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL clock generator, timer, McBSP, JTAG, host port interface, DMA, power management, external memory interface",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C80-40,,,,,,,,,,DSP,TMS320C8x,,,TI,,,NA,,,,,,,,,,,,,,,,400MiB/s,,NA,,,,,,,,,,,,,,,,,,,4GiB,,,,,,,,,,,,0.5um,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,Integrated,,,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
