Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Alternative Label 6,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Pipeline,Multiprocessing,Empty,Empty,Empty,Architecture,Data Bus(ext),Address Bus,Bus comments,Frequency(ext),Frequency(internal min),Frequency(internal max/typ),Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data comments,L1 instruction cache,L1 instruction comments,L1 unified cache,L1 unified comments,L2 cache,L2 comments,L3 cache,L3 comments,Empty,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die size,Green,Empty,Empty,Empty,Vcc(core range),Vcc(core typical),Empty,Vcc(secondary),Vcc(tertiary),Empty,Vcc(I/O),I/O compatibility,Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Temperature Grade,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Production type,Clone,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8,Empty,Empty,Empty,Empty,Empty,Photo front filename 1,Photo front creator 1,Photo front source 1,Photo front copyright 1,Photo front comment 1,Empty,Photo back filename 1,Photo back creator 1,Photo back source 1,Photo back copyright 1,Photo back comment 1,Empty,Photo front filename 2,Photo front creator 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back creator 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 3,Photo front creator 3,Photo front source 3,Photo front copyright 3,Photo front comment 3,Empty,Photo back filename 3,Photo back creator 3,Photo back source 3,Photo back copyright 3,Photo back comment 3,Empty,Photo front filename 4,Photo front creator 4,Photo front source 4,Photo front copyright 4,Photo front comment 4,Empty,Photo back filename 4,Photo back creator 4,Photo back source 4,Photo back copyright 4,Photo back comment 4,Empty,Die photo filename 1,Die photo creator 1,Die photo source 1,Die photo copyright 1,Die photo comment 1,Empty
NEC,V20,D70108C-8,uPD70108C-8,μPD70108C-8,,,,,,,,CPU,,,uPD70108,NEC,,,NA,1,,,,,,16/8,8,20,Address[0-7] and data multiplexed,2x,2MHz,8MHz,,,1 M words/s (Block transfer),,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,,60mW,230mW,400mW,,-10 to 70C,Commercial,Standby mode,,,,,,V20,,,,V Series,,,,,external uPD72191,Interrupt control,,,,,no,March 1984,,,no,,,,,,,,"Datasheet: NEC, “μPD70108 V20 16-/8-BIT MICROPROCESSOR”, Document number: IC-1827B, June 1994. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/82612/NEC/UPD70108C-10.html [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V20,D70108D,uPD70108D,μPD70108D,,,,,,,,CPU,,,uPD70108,NEC,,,NA,1,,,,,,16/8,8,20,Address[0-7] and data multiplexed,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,,,,,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,,,,,,,,Standby mode,,,,,,V20,,,,V Series,,,,,external uPD72191,Interrupt control,,,,,no,March 1984,,,no,,,,,,,,"Datasheet: NEC, “μPD70108 V20 16-/8-BIT MICROPROCESSOR”, Document number: IC-1827B, June 1994. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/82612/NEC/UPD70108C-10.html [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,ic-photo-NEC--D70108D-(V20-CPU)-1.png,,,,,,,,,,,,ic-photo-NEC--D70108D-(V20-CPU)-2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V20,D70108D-10,uPD70108D-10,μPD70108D-10,,,,,,,,CPU,,,uPD70108,NEC,,,NA,1,,,,,,16/8,8,20,Address[0-7] and data multiplexed,2x,,10MHz,,,1.25 M words/s (Block transfer),,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,,,,,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,,70mW,300mW,500mW,,,,Standby mode,,,,,,V20,,,,V Series,,,,,external uPD72191,Interrupt control,,,,,no,March 1984,,,no,,,,,,,,"Datasheet: NEC, “μPD70108 V20 16-/8-BIT MICROPROCESSOR”, Document number: IC-1827B, June 1994. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/82612/NEC/UPD70108C-10.html [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V20,D70108D-5,uPD70108D-5,μPD70108D-5,,,,,,,,CPU,,,uPD70108,NEC,,,NA,1,,,,,,16/8,8,20,Address[0-7] and data multiplexed,2x,,5MHz,,,625 K words/s (Block transfer),,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,,,,,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,,50mW,150mW,300mW,,,,Standby mode,,,,,,V20,,,,V Series,,,,,external uPD72191,Interrupt control,,,,,no,March 1984,,,no,,,,,,,,"Datasheet: NEC, “μPD70108 V20 16-/8-BIT MICROPROCESSOR”, Document number: IC-1827B, June 1994. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/82612/NEC/UPD70108C-10.html [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V20,D70108D-8,uPD70108D-8,μPD70108D-8,,,,,,,,CPU,,,uPD70108,NEC,,,NA,1,,,,,,16/8,8,20,Address[0-7] and data multiplexed,2x,,8MHz,,,1 M words/s (Block transfer),,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,,,,,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,,60mW,230mW,400mW,,,,Standby mode,,,,,,V20,,,,V Series,,,,,external uPD72191,Interrupt control,,,,,no,March 1984,,,no,,,,,,,,"Datasheet: NEC, “μPD70108 V20 16-/8-BIT MICROPROCESSOR”, Document number: IC-1827B, June 1994. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/82612/NEC/UPD70108C-10.html [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,ic-photo-NEC--D70108D-8-(V20-CPU).png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V20,D70108G-5,uPD70108G-5,μPD70108G-5,,,,,,,,CPU,,,uPD70108,NEC,,,NA,1,,,,,,16/8,8,20,Address[0-7] and data multiplexed,2x,,5MHz,,,625 K words/s (Block transfer),,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,,,,,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,,50mW,150mW,300mW,,,,Standby mode,,,,,,V20,,,,V Series,,,,,external uPD72191,Interrupt control,,,,,no,March 1984,,,no,,,,,,,,"Datasheet: NEC, “μPD70108 V20 16-/8-BIT MICROPROCESSOR”, Document number: IC-1827B, June 1994. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/82612/NEC/UPD70108C-10.html [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V20,D70108G-8,uPD70108G-8,μPD70108G-8,,,,,,,,CPU,,,uPD70108,NEC,,,NA,1,,,,,,16/8,8,20,Address[0-7] and data multiplexed,2x,,8MHz,,,1 M words/s (Block transfer),,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,,,,,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,,60mW,230mW,400mW,,,,Standby mode,,,,,,V20,,,,V Series,,,,,external uPD72191,Interrupt control,,,,,no,March 1984,,,no,,,,,,,,"Datasheet: NEC, “μPD70108 V20 16-/8-BIT MICROPROCESSOR”, Document number: IC-1827B, June 1994. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/82612/NEC/UPD70108C-10.html [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V20,D70108GC-10,uPD70108GC-10,μPD70108GC-10,,,,,,,,CPU,,,uPD70108,NEC,,,NA,1,,,,,,16/8,8,20,Address[0-7] and data multiplexed,2x,2MHz,10MHz,,,1.25 M words/s (Block transfer),,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PLCC-44,,,PLCC-44,,,,,CMOS,,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,,70mW,300mW,500mW,,-10 to 70C,Commercial,Standby mode,,,,,,V20,,,,V Series,,,,,external uPD72191,Interrupt control,,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70108 V20 16-/8-BIT MICROPROCESSOR”, Document number: IC-1827B, June 1994. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/82612/NEC/UPD70108C-10.html [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V20,D70108GC-5,uPD70108GC-5,μPD70108GC-5,,,,,,,,CPU,,,uPD70108,NEC,,,NA,1,,,,,,16/8,8,20,Address[0-7] and data multiplexed,2x,2MHz,5MHz,,,625 K words/s (Block transfer),,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PLCC-44,,,PLCC-44,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,50mW,150mW,300mW,,-40 to 85C,Industrial,Standby mode,,,,,,V20,,,,V Series,,,,,external uPD72191,Interrupt control,,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70108 V20 16-/8-BIT MICROPROCESSOR”, Document number: IC-1827B, June 1994. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/82612/NEC/UPD70108C-10.html [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V20,D70108GC-8,uPD70108GC-8,μPD70108GC-8,,,,,,,,CPU,,,uPD70108,NEC,,,NA,1,,,,,,16/8,8,20,Address[0-7] and data multiplexed,2x,2MHz,8MHz,,,1 M words/s (Block transfer),,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PLCC-44,,,PLCC-44,,,,,CMOS,,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,,60mW,230mW,400mW,,-10 to 70C,Commercial,Standby mode,,,,,,V20,,,,V Series,,,,,external uPD72191,Interrupt control,,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70108 V20 16-/8-BIT MICROPROCESSOR”, Document number: IC-1827B, June 1994. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/82612/NEC/UPD70108C-10.html [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V20,D70108HCZ-10,uPD70108HCZ-10,μPD70108HCZ-10,,,,,,,,CPU,V20HL,,uPD70108H,NEC,,,NA,1,,,,,,16/8,8,20,Address[0-7] and data multiplexed,2x,DC,10MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,3V +/- 10% / 5V +/- 10%,3V / 5V,,NA,NA,,3V / 5V,,,,,,-40 to 85C,Industrial,"HALT, BUS HOLD",,,,,,V20,,,,V Series,,,,,,Interrupt control,,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70108H, 70116H V20HL, V30HL 16/8  16-BIT MICROPROCESSOR”, Document number: IC-3552A, March 1995. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/162433/NEC/UPD70108H.html  [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V20,D70108HCZ-12,uPD70108HCZ-12,μPD70108HCZ-12,,,,,,,,CPU,V20HL,,uPD70108H,NEC,,,NA,1,,,,,,16/8,8,20,Address[0-7] and data multiplexed,2x,DC,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,3V +/- 10% / 5V +/- 10%,3V / 5V,,NA,NA,,3V / 5V,,,,,,-40 to 85C,Industrial,"HALT, BUS HOLD",,,,,,V20,,,,V Series,,,,,,Interrupt control,,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70108H, 70116H V20HL, V30HL 16/8  16-BIT MICROPROCESSOR”, Document number: IC-3552A, March 1995. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/162433/NEC/UPD70108H.html  [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V20,D70108HCZ-16,uPD70108HCZ-16,μPD70108HCZ-16,,,,,,,,CPU,V20HL,,uPD70108H,NEC,,,NA,1,,,,,,16/8,8,20,Address[0-7] and data multiplexed,2x,DC,16MHz,,,2MiB/s,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,3V +/- 10% / 5V +/- 10%,3V / 5V,,NA,NA,,3V / 5V,,,,,,-40 to 85C,Industrial,"HALT, BUS HOLD",,,,,,V20,,,,V Series,,,,,,Interrupt control,,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70108H, 70116H V20HL, V30HL 16/8  16-BIT MICROPROCESSOR”, Document number: IC-3552A, March 1995. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/162433/NEC/UPD70108H.html  [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V20,D70108HG-10,uPD70108HG-10,μPD70108HG-10,,,,,,,,CPU,V20HL,,uPD70108H,NEC,,,NA,1,,,,,,16/8,8,20,Address[0-7] and data multiplexed,2x,DC,10MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PQFP-52,,,NA,,,,,CMOS,,,,,,3V +/- 10% / 5V +/- 10%,3V / 5V,,NA,NA,,3V / 5V,,,,,,-40 to 85C,Industrial,"HALT, BUS HOLD",,,,,,V20,,,,V Series,,,,,,Interrupt control,,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70108H, 70116H V20HL, V30HL 16/8  16-BIT MICROPROCESSOR”, Document number: IC-3552A, March 1995. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/162433/NEC/UPD70108H.html  [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V20,D70108HG-12,uPD70108HG-12,μPD70108HG-12,,,,,,,,CPU,V20HL,,uPD70108H,NEC,,,NA,1,,,,,,16/8,8,20,Address[0-7] and data multiplexed,2x,DC,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PQFP-52,,,NA,,,,,CMOS,,,,,,3V +/- 10% / 5V +/- 10%,3V / 5V,,NA,NA,,3V / 5V,,,,,,-40 to 85C,Industrial,"HALT, BUS HOLD",,,,,,V20,,,,V Series,,,,,,Interrupt control,,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70108H, 70116H V20HL, V30HL 16/8  16-BIT MICROPROCESSOR”, Document number: IC-3552A, March 1995. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/162433/NEC/UPD70108H.html  [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
